calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
,,,"Vehbi Koç Vakfı Sağlık Kuruluşları, Global Fortune 500 listesindeki tek Türk şirketi olan Koç Topluluğu’na bağlı hizmet veren, kar amacı gütmeyen hastaneler grubudur. , Amerikan Hastanesi, MedAmerikan Tıp Merkezi, Koç Üniversitesi Hastanesi, ve Bodrum Amerikan Hastanesi olarak Vehbi Koç Vakfı Sağlık Kuruluşları çatısı altında hizmet vermekteyiz. Hastanelerimizde sağlık hizmetlerini sunarken, bilgimiz, becerimiz ve mükemmelliyetçiliğimizle en güncel teknolojileri bir araya getiriyoruz. Ancak insan kaynağımızın en değerli varlığımız olduğunu biliyor, nitelikli insan kaynağımızı artırmak için sürekli yatırımda bulunuyoruz. Belirlediğimiz klinik yol, rehber ve talimatlarla 2018 yılında 500 bini aşkın hastaya aynı kalitede güvenilir, şeffaf ve kapsamlı tanı, tedavi ve bakım hizmeti sunduk. Hacim-bazlı yerine değer-bazlı bir sistem oluşturarak, bu doğrultuda yarattığımız insan kaynağımız ile hastalarımızı memnun etmeye çalışmanın mutluluğunu yaşadık ve yaşamaya devam etmek için var gücümüzle çalışıyoruz. Gerek idari personelimizin gerekse medikal ekibimizin gereksinim, beklenti ve haklarını önemsiyoruz. Her geçen yıl çalışan memnuniyet endeksinin artış gösterdiği kurumlarımızda kadınların ekonomiye katılımını ayrıca destekliyoruz. Geçmişten bugüne biz bir aileyiz ve ailemize yeni üyelerin katılmasından heyecan duyuyoruz.. , Amerikan Hastanesi'nde görevlendirilmek üzere ,''İç Denetim Uzma,nı'', arayışımız bulunmaktadır.,GENEL NİTELİKLER,• Üniversitelerin tercihen İşletme, İktisat, Mühendislik vb. bölümlerden mezun, • Sağlık - İnşaat sektöründe veya bağımsız denetim şirketlerinde finans, muhasebe, maliyet/hakediş kontrol, iç denetim alanlarında minumum 2 yıllık tecrübe sahibi, ,• Görev ve sorumluluklarını yerine getirebilmek için yeterli teknik bilgi, beceri ve donanıma sahip, ,• Analitik düşünebilen, araştırma ve geliştirmeye istekli, ,• Raporlama ve iş takip yeteneği gelişmiş, ,• Sözlü - yazılı iletişim becerileri güçlü ve ekip çalışmasına yatkın, ,• İyi seviye İngilizce bilgisine sahip, ,• Veri toplama, analiz ve konsolide etme yeteneğine sahip,  ,GÖREV TANIMI ,• Tüm faaliyet ve birimlerin, yönetimin ihtiyaçları, ilgili yasal mevzuat ve kurum politikaları çerçevesinde denetlenmesi, ,• Kurumun risk yönetim, kontrol ve yönetim süreçlerinin etkinliğinin değerlendirilmesi, ,• Etkinlik ve verimliliğin artırılması için uygun önlemler alınması konusunda önerilerde bulunulması, ,• Denetim sonuçlarının raporlanması, ,• Bulguların giderilmesine yönelik aksiyonların takip edilmesi. ",İç Denetim Uzmanı,banka_sigorta,,,Amerikan Hastanesi,
,,,"
,Üniversitelerin ilgili bölümlerinden mezun, ,Genel Internet teknolojileri, e-commerce ve trendleri konusunda bilgili,  ,Tercihen SAP Hybris e-Commerce projelerinde Analist olarak görev almış veya SAP SD, MM, CRM modüllerinde tecrübeli,,Tercihen entegrasyon tecrübesi olan, ,İngilizce okuma/anlama yetkinliği yüksek, ,Erkek adaylar için askerlikle ilişiği bulunmayan veya en az 2 yıl tecilli. ,İŞ TANIMI,
,Hybris Commerce Projelerinde müşteri iş ve süreç analizlerinin yapılması ,İş analizlerinin Hybris Commerce yapabilirliklerine paralel biçimde modellenmesi, kullanılacak modüllerin ve yapılacak uyarlamaların netleştirilmesi,Çözüm Mimarisi oluşturma sürecinde Team Lead ve Çözüm Mimarları ile koordinasyon sağlanması,JIRA ve Confluence Ortamlarında SCRUM ve KANBAN proje metodolojilerine uygun biçimde kavramsal tasarımın işlenmesi, JIRA story ve tasklerinin Team Lead ile koordine biçimde oluşturulması,Story'ler üzerinden QA Sorumluları ile birlikte hareket ederek Test Senaryolarının oluşturulmasına destek olunması,Proje kapsamında devreye alınacak ana veri yapılarının alan detayında netleştirilmesi ve initial data oluşturma süreçlerinin yönetimi, data upload scriptlerinin planlanması ve gerçekleştirilmesi,Projelerde Hybris backoffice kokpitleri üzerinden yönetilen konfigürasyon/template/parametre düzenlemelerinin gerçekleştirilmesi,Müşterilere gerekli ürün, modül, kokpit eğitimlerinin verilmesi ,PreSales çalışmalarına destek olunması. ",Hybris İş Analisti,banka_sigorta,,,itelligence Türkiye,
,,,"Üniversitelerin ilgili bölümlerinden mezun, ,Turizm sektöründe benzer pozisyonda minumum 3 yıl deneyimli ,Otel Muhasebe ve cari hesap konularında bilgili ,Microsoft uygulamalarına ve Opera , Logo Tiger hakim ,Tercihen İngilizce bilen ,Analitik düşünebilen ve raporlayabilen ,Takım çalışmasına yatkın,problem çözücü ,Detaylara önem veren , prensipli ve kültürüyle bağdaşan iş disiplinine sahip ,Misafir memnuniyeti ve sonuç odaklı ,Diksiyonu düzgün ve özenli konuşmaya dikkat eden ,İŞ TANIMI,Elite World Hotels'in vizyonuna katkı sağlamak isteyen, kurumsal değerlerimize bağlı, alanında kariyer hedefleyen yukarıda belirtilmiş niteliklere uygun,Taksim' ,de bulunan olan 5 yıldızlı Elite World İstanbul Hotel'inde, görevlendirilmek üzere "",Gelirler ve Krediler Şefi,"" arayışımız bulunmaktadır.",Gelirler ve Krediler Şefi,banka_sigorta,,,Elite World Hotel Sapanca,
,,,"Bankamız Risk Yönetimi Departmanı’ndaki “Bireysel Kredi Risk Kontrol ve Koordinasyon Uzmanı” pozisyonunda görevlendirilmek üzere takım arkadaşı arıyoruz. , ,Genel Nitelikler , • Üniversitelerin (Matematik , Bilgisayar, Endüstri,İşletme )Mühendislik, İşletme, Ekonomi, İstatistik vb. bölümlerinde lisans veya yüksek lisans derecesine sahip, ,• Yeni mezun veya en fazla 1 yıl deneyimli, ,• İyi derecede İngilizce bilen, ,• Veri madenciliği ve veri tabanı konularında en az 2 yıl tecrübeli ,• Tercihen SAS Enterprise Guide ve SAS Enterprise Miner programlarını bilen ,• Tercihen SQL bilgisi olan ,• Analitik düşünme yeteneğine sahip ,• Takım çalışmasına yatkın ve sorumluluk sahibi olan Erkek adaylarda askerlik görevini yerine getirmiş veya minimum 2 yıl tecilli olan ,Görev Tanımı:,Banka'nın bireysel kredi ürünlerine ait tahsis, tahsilat ve portföy yönetimi stratejilerinin belirlenmesinde kullanılacak olan analiz ve çalışmaları yapmak,Müşterilerin karakteristik özelliklerine göre en doğru ve performansı yüksek tahminsel modellerle değerlendirilmesini sağlayacak çalışmalarda rol almak,BDDK iyi uygulama rehberleri ile ilgili uyum çalışmalarını takip etmek ve güncel bilgileri temin etmek,Yerel ve uluslararası ilgili Basel regulasyonlarını ve uygulamaları takip etmek,IRB kapsamında bireysel kredi süreçlerine ilişkin değişiklik ve düzenlemelerle ilgili olarak satış yönetimlerinin adaptasyonuna destek sağlamak,BDDK İDD (Basel II IRB )yaklaşımına geçiş sürecini/program planını takip etmek, ilgili dosyanın güncel tutulmasını sağlamak,BDDK İDD başvurusu ve geçiş dönemi kapsamında talep edilen ilgili dokümantasyonun hazırlanmasına destek vermek,BDDK İDD yönetmeliği kapsamında değişiklikler/uygulamalar konusunda ilgili banka personeli eğitimi için destek vermek,Kredi Riski bölümü sorumluluğundaki iç denetim, grup denetim, BDDK bulgu raporu ve ilgili sunumları hazırlamak",Bireysel Kredi Risk Kontrol ve Koordinasyon Uzmanı,banka_sigorta,,,YAPI KREDİ,
Sürekli / Tam zamanlı,Pazarlama,,"GENEL NİTELİKLER,Triko örme grubunda, imalat ve ihracat yapan şirketimize;,Üniversite Mezunu Tercihen Tekstil Mühendisi,Tekstil Triko’da Deneyimli,,İngilizce Bilen,,Min. 3 yıl Triko örme grubunda tecrübeli,,MS Office programlarını kullanabilen, ,İnsan ilişkilerinde başarılı, ,Müşteri taleplerine cevap verebilecek,,Müşteri odaklı düşünebilen, iyileştirme ve geliştirme yönü kuvvetli,,Takip yeteneği güçlü, detaylar konusunda dikkatli, sorumluluk alabilen,,Müşteri Temsilcisi arayışımız bulunmaktadır.,İŞ TANIMI,Müşterilerden alınan kolleksiyon ve siparişlerin, teknik detaylarını oluşturarak, imalata. eksiksiz olarak iletmek ve siparişlerin teslim edilmesine kadar geçen süreci takip ederek ürünlerin zamanında teslim edilmesini sağlamak.,İş sürecinde ilgili kişilere aktif olarak bilgi akışını sağlamak,",Müşteri Temsilcisi,banka_sigorta,,Tekstil,Buse Tekstil ve İnş. San. ve Tic. Ltd.Şti,En az 3 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,AR-GE,,"MİKROBİYOLOJİ KONUSUNDA, DİAGNOSTİK KİTLER ÜRETEN  FİRMAMIZDA İSTİHDAM EDİLMEK ÜZERE; ,ÜNİVERSİTELERİN, TIBBI LABORATUVAR BÖLÜMÜNDEN MEZUN,TERCİHEN KLİNİK MİKROBİYOLOJİ  (BAKTERİYOLOJİ –SEROLOJİ ) LABORATUVARI TECRÜBESİNE HAİZ,EN AZ 5 YIL TECRÜBELİ,MS OFFICE UYGULAMALARINA HAKİM,,SÜRÜCÜ EHLİYETİNE SAHİP, ,ISTANBULUN ANADOLU YAKASINDA  VEYA KOCAELİ ILINDE İKAMET EDEN,,ASKERLİĞİNİ YAPMIŞ  ,TAKIM ARKADASI ARAMAKTAYIZ.",Laboratuvar Analisti,banka_sigorta,,Sağlık,Dia Pro,4 - 8 yıl tecrübeli adaylar
,,,"En az Meslek Yüksek Okulu, tercihen lisans mezunu,1-2 yıllık benzer deneyime sahip,MS Ofis programlarına hakim,Takip becerisi gelişmiş,Rakamlarla çalışmaya yatkın,Güçlü yazılı ve sözlü iletişim becerileri,Müşteri odaklı ve stres yönetimi gelişmiş, ,İş Tanımı, ,Müşterilerin sipariş yetkililerinden gelen (telefon, e-mail, faks) çağrıları karşılayarak gelen talebin maksimum müşteri memnuniyeti sağlanarak cevaplanmasının sağlanması.,Telefon (Inbound/Outbound), iptal iade işlemleri (KL /GL), sipariş girişi / takibi ve raporlama, talep yönetimi ( Bakiye, hareket, vb.), kart parametre işlemleri, Sodexo Online kullanım ve desteği ve siparişleri de dahil olmak üzere tüm taleplerin gerçekleştirilmesi,Sözleşme sırasında veya sonradan belirlenmiş ve düzenli bildirilmesi gereken tüm raporların ve taleplerin takip edilmesi ve müşteriyle paylaşılması.,Çağrıların tamamını Sodexo müşteri hizmetleri yazılımına, çağrı talep tipine göre doğru ve eksiksiz olarak kayıt edilmesi.,Gerekli durumlarda müşteri talebinin takibi ve çözümüyle ilgili adımlarda müşterinin bilgilendirilmesi.",Müşteri Hizmetleri Uzmanı,banka_sigorta,,,Sodexo Avantaj ve Ödüllendirme Hizmetleri A.Ş,
,,,"Şirinoğlu Faktoring 1992 yılından bu yana müşterilerine sunduğu sorunsuz nakit akışı hizmetinin sonucu oluşan kalıcı işbirliği ve karşılıklı güven ile Türkiye'nin önde gelen finans kuruluşlarından biridir.,Finansman konusunda bir banka gibi çalışan, reel sektörün yoğun olduğu yerlerde 52 şube ve 400’ü aşkın çalışanı ile 90.000'i aşkın müşteriye hizmet veren Şirinoğlu Faktoring A.Ş., ülkemizin yaygın şube ağına sahip en büyük faktoring kuruluşudur.,Şirketimizin büyüyen organizasyonunda ,KONYA, ŞUBEMİZDE, pazarlama bölümünde görevlendirilmek üzere “,PORTFÖY YETKİLİLERİ,” arıyoruz; ,GENEL NİTELİKLER,Tercihen üniversite mezunu, ,Finans sektöründe kariyer hedefleyen, ,Aktif satış alanında minimum 1 yıl tecrübe sahibi olan (tercihen finans sektöründe),,İş takibi konusunda yetkin ve sonuç odaklı, ,Ekip çalışmasına uyum sağlayabilen, ,B sınıfı ehliyeti olan ve aktif araç kullanabilen, ,Askerlik görevini tamamlamış (erkek adaylar için) ,Konya'da ,ikamet eden. ,Faktoring sektöründe kariyerini geliştirmeye istekli bay&bayan adayların başvurularını bekliyoruz.,İŞ TANIMI:,Şirket hedefleri doğrultusunda, görev aldığı şube kapsamında aktif olarak satış ve pazarlama faaliyetlerinde bulunarak yeni müşteri kazanmak,,Şirketin kurumsal yapısı ve hizmet kalitesini müşterilere tanıtmak, ,Yeni müşteri kazanımı amacıyla müşteri ziyaretlerinde bulunmak, ,Oluşturulacak müşteri portföyünü yönetmek. ",KONYA ŞUBESİ-PORTFÖY YETKİLİSİ,banka_sigorta,,,Şirinoğlu Faktoring A.Ş.,
Sürekli / Tam zamanlı,Müşteri İlişkileri,"Lise(Mezun), Ön Lisans(Mezun), Üniversite(Mezun)","Kurumsal satış, festival organizasyonu ve fuar sektöründe en az 3 yıl deneyimli,,Dış görünüşüne özen gösteren,Müşteri ilişkilerini birebir yönlendirebilecek,,Yüz yüze iletişimde başarılı ve diksiyonu düzgün,,İnsan ilişkilerinde iletişimi güçlü, sunum becerisine sahip,,Yeni müşteri pörtföyü oluşturma kabiliyeti yüksek,,İşbirliği yapılan ülkenin önde gelen markaları ve STK'lar ile koordineli pazarlama faaliyetleri ,Festival ve fuar etkinliklerinin planlanması ve  hazırlıkları,Şirket bünyesinde var olan tüm birimlerle koordineli bir şekilde çalışma uyumu gösterebilmek,İŞ TANIMI:,İstanbul’da gerçekleştirilecek olan peynir festival & fuar organizasyonun; işbirliği içerisinde ülkenin ve sektörün tanınmış birçok markası ile birlikte, festival & fuarın hitap ettikleri sektörlerden firmaların katılımını sağlamak.,Belirlenen hedefler doğrultusunda, randevusu alınacak çeşitli sektörlerdeki üretici firmaların fuarlara katılmalarını sağlayacak bay/bayan takım arkadaşları arıyoruz. ",Fuar ve Festival Müşteri Temsilcisi,banka_sigorta,,Organizasyon,RASYO YAYINCILIK MEDYA REKLAM ORG.BİLG.SİS.TEKSTİL,En az 3 yıl tecrübeli adaylar
,,,"GEBZE ŞUBEMİZDE,PORTFÖY YETKİLİLERİ,GENEL NİTELİKLER,Tercihen üniversite mezunu, ,Finans sektöründe kariyer hedefleyen, ,Aktif satış alanında minimum 1 yıl tecrübe sahibi olan (tercihen finans sektöründe),,İş takibi konusunda yetkin ve sonuç odaklı, ,Ekip çalışmasına uyum sağlayabilen, ,B sınıfı ehliyeti olan ve aktif araç kullanabilen (düz vites), ,Askerlik görevini tamamlamış (erkek adaylar için) ,Gebze',de ikamet eden. ,İŞ TANIMI:,Şirket hedefleri doğrultusunda, görev aldığı şube kapsamında aktif olarak satış ve pazarlama faaliyetlerinde bulunarak yeni müşteri kazanmak,,Şirketin kurumsal yapısı ve hizmet kalitesini müşterilere tanıtmak, ,Yeni müşteri kazanımı amacıyla müşteri ziyaretlerinde bulunmak, ,Oluşturulacak müşteri portföyünü yönetmek. ",GEBZE ŞUBESİ-PORTFÖY YETKİLİSİ,banka_sigorta,,,Şirinoğlu Faktoring A.Ş.,
(Belirtilmemiştir),Sürekli / Tam zamanlı,,"Örme Ve Dokuma imalatı ve İhracatı yapan firmamızda Pazarlama Grup Sorumlusu olarak görevlendirilmek üzere,, • Üniversitelerin ilgili bölümlerinden mezun, ,• Satış ve pazarlama alanında en az 5 yıl deneyimli, ,• Çok iyi düzeyde İngilizce okuma ve yazma bilgisine sahip, ,• Örme Ve Dokuma ihracatı alanında İspanya ve İtalya pazarına hakim, ,• Müşteri portföyüne sahip, ,• MS Office uygulamalarına hakim, ,• Dış görüntüsüne özen gösteren, ,• Firmayı temsil gücüne sahip,yeniliklere ve gelişime açık, ,• İş disiplinine, ekip ve yöneticilik ruhuna sahip, ,•Takip yeteneği güçlü, detaylar konusunda dikkatli, ,• İstanbul/Avrupa Yakası'nda ikamet eden, ,• Yurtiçi ve Yurtdışı seyahat engeli olmayan, ,• Erkek adaylarda askerlik hizmeti tamamlanmış, adayların başvuruları beklenmektedir. ",Pazarlama Grup Sorumlusu,banka_sigorta,,Tekstil,Akkuş Moda Teks Örme Sanayi ve Tic A.Ş.,En az 5 yıl tecrübeli adaylar
,,,"PENDİK ŞUBEMİZDE,PORTFÖY YETKİLİLERİ,GENEL NİTELİKLER,Tercihen üniversite mezunu, ,Finans sektöründe kariyer hedefleyen, ,Aktif satış alanında minimum 1 yıl tecrübe sahibi olan (tercihen finans sektöründe),,İş takibi konusunda yetkin ve sonuç odaklı, ,Ekip çalışmasına uyum sağlayabilen, ,B sınıfı ehliyeti olan ve aktif araç kullanabilen, ,Askerlik görevini tamamlamış (erkek adaylar için) ,İstanbul Anadolu Yakasında ,ikamet eden. ,İŞ TANIMI:,Şirket hedefleri doğrultusunda, görev aldığı şube kapsamında aktif olarak satış ve pazarlama faaliyetlerinde bulunarak yeni müşteri kazanmak,,Şirketin kurumsal yapısı ve hizmet kalitesini müşterilere tanıtmak, ,Yeni müşteri kazanımı amacıyla müşteri ziyaretlerinde bulunmak, ,Oluşturulacak müşteri portföyünü yönetmek. ",İSTANBUL PENDİK ŞUBESİ-PORTFÖY YETKİLİSİ,banka_sigorta,,,Şirinoğlu Faktoring A.Ş.,
,,,"Arçelik-LG Klima San. ve Tic. A.Ş. olarak Gebze Organize Sanayi Bölgesi'nde bulunan fabrikamızdaki Üretim Müdürlüğü’ne bağlı olarak görev alacak ""Yatırım ve Metod Mühendisi"" arıyoruz.,İŞ TANIMI ,• Fabrikanın vardiya ve operatör planlamasını yapmak ,• Montaj bantları ve iç üretim proseslerinde metod çalışması yapmak ,• Fabrika geneli tüm yatırımların konsolidasyonunu yapmak ve ilgili yatırımları gerçekleştirmek ,• Verimlilik hesaplamalarını yapmak ve ilgili KPIları takip etmek ,• Fabrika kapasite hesaplaması yapmak ve kapasite raporunu hazırlamak ,• Üretim verimlilik projelerinde liderlik etmek ve aktif rol almak ,GENEL NİTELİKLER, • 4 Yıllık Üniversitelerin Makine/Endüstri Mühendisliği Bölümlerinden mezun ,• Tercihen 2 yıl üretim tecrübesine sahip olma ,• Çok iyi derecede İngilizce bilgisine sahip olma ,• İşini ve kendini geliştirme konusunda isteklilik ,• Analitik Düşünebilme ,• Sonuç Odaklılık ,• Takım çalışmasına yatkın olma ,• İlişkilerinde pozitif yaklaşım sergileme ,• Yoğun iş temposuna ayak uydurabilme ,• Erkek adaylar için askerliğini tamamlamış olma ,• Yurt içi ve yurt dışı seyahat engeli bulunmama ",Yatırım ve Metot Mühendisi,banka_sigorta,,,ARÇELİK-LG KLİMA SAN. VE TİC. A.Ş. ,
